0.8697,0.0515,0.6008,0.0000,0.3487,0.0772,0.1681,0.1949,0.0000,0.2794,0.4034,0.3934,0.2983,0.5919,0.2395,0.7132,0.1891,0.8272,0.5420,0.4669,0.4496,0.7022,0.3992,0.8566,0.3529,1.0000,0.6975,0.4669,0.6555,0.6949,0.6429,0.8493,0.6176,0.9890,0.8571,0.4081,0.9244,0.5699,0.9748,0.6765,1.0000,0.7831
0.8285,0.0704,0.6067,0.0000,0.3891,0.0246,0.1841,0.0739,0.0000,0.1197,0.4017,0.3521,0.2762,0.5282,0.2134,0.6514,0.1632,0.7641,0.5356,0.4577,0.4100,0.6831,0.3431,0.8310,0.2887,0.9683,0.6987,0.4965,0.6276,0.7218,0.5900,0.8697,0.5481,1.0000,0.8745,0.4789,0.9289,0.6549,0.9707,0.7746,1.0000,0.8838
0.8481,0.0704,0.6203,0.0000,0.3966,0.0211,0.1899,0.0739,0.0000,0.1162,0.4051,0.3521,0.2743,0.5317,0.2068,0.6549,0.1561,0.7641,0.5401,0.4613,0.4135,0.6831,0.3418,0.8275,0.2869,0.9613,0.7046,0.4965,0.6287,0.7218,0.5907,0.8697,0.5485,1.0000,0.8819,0.4824,0.9367,0.6585,0.9747,0.7746,1.0000,0.8873
0.8250,0.0745,0.6083,0.0000,0.3917,0.0213,0.1875,0.0709,0.0000,0.1099,0.4000,0.3511,0.2792,0.5319,0.2125,0.6596,0.1583,0.7660,0.5333,0.4574,0.4167,0.6844,0.3500,0.8369,0.2917,0.9716,0.6958,0.4965,0.6250,0.7163,0.5875,0.8688,0.5458,1.0000,0.8667,0.4787,0.9292,0.6525,0.9708,0.7730,1.0000,0.8901
1.0000,0.1162,0.7254,0.0000,0.4352,0.0124,0.2073,0.0830,0.0000,0.1286,0.3782,0.3444,0.2280,0.5187,0.1347,0.6349,0.0466,0.7427,0.5078,0.4564,0.3472,0.6680,0.2435,0.8050,0.1606,0.9295,0.6839,0.4979,0.5803,0.7137,0.5130,0.8631,0.4456,1.0000,0.8808,0.4896,0.9016,0.6639,0.9223,0.7842,0.9275,0.8963
1.0000,0.1181,0.7173,0.0000,0.4398,0.0042,0.2147,0.0717,0.0000,0.1224,0.3822,0.3418,0.2199,0.5232,0.1204,0.6371,0.0314,0.7426,0.5079,0.4473,0.3455,0.6667,0.2461,0.8101,0.1518,0.9451,0.6859,0.4852,0.5759,0.7089,0.5026,0.8608,0.4293,1.0000,0.8796,0.4726,0.9110,0.6540,0.9267,0.7806,0.9267,0.8987
1.0000,0.1093,0.7282,0.0000,0.4359,0.0121,0.2051,0.0729,0.0000,0.1093,0.3949,0.3522,0.2410,0.5223,0.1487,0.6316,0.0718,0.7409,0.5282,0.4615,0.3744,0.6761,0.2769,0.8138,0.2000,0.9433,0.7026,0.4980,0.6051,0.7166,0.5436,0.8623,0.4821,1.0000,0.8974,0.4818,0.9282,0.6559,0.9487,0.7733,0.9590,0.8866
1.0000,0.1102,0.7273,0.0000,0.4343,0.0122,0.2020,0.0694,0.0000,0.1143,0.3889,0.3469,0.2323,0.5265,0.1465,0.6449,0.0657,0.7551,0.5202,0.4571,0.3636,0.6653,0.2727,0.8041,0.1919,0.9347,0.6869,0.5020,0.5909,0.7184,0.5303,0.8653,0.4697,1.0000,0.8788,0.4898,0.9040,0.6653,0.9293,0.7837,0.9343,0.9020
1.0000,0.1020,0.7179,0.0000,0.4308,0.0163,0.2000,0.0816,0.0000,0.1184,0.3897,0.3510,0.2256,0.5306,0.1385,0.6449,0.0667,0.7551,0.5179,0.4612,0.3538,0.6816,0.2564,0.8204,0.1795,0.9469,0.6872,0.5020,0.5846,0.7224,0.5179,0.8694,0.4513,1.0000,0.8821,0.4898,0.9128,0.6735,0.9282,0.7959,0.9333,0.9102
1.0000,0.1073,0.7644,0.0049,0.5000,0.0000,0.2701,0.0244,0.0805,0.0390,0.3736,0.3707,0.1897,0.5268,0.0920,0.6390,0.0000,0.7415,0.4713,0.4878,0.2759,0.6829,0.1609,0.8049,0.0632,0.9122,0.6149,0.5512,0.4483,0.7463,0.3563,0.8780,0.2644,1.0000,0.7816,0.5707,0.7356,0.7512,0.7069,0.8683,0.6667,0.9756
1.0000,0.1034,0.7572,0.0049,0.4971,0.0000,0.2717,0.0296,0.0809,0.0443,0.3757,0.3695,0.1908,0.5271,0.0925,0.6404,0.0000,0.7438,0.4740,0.4926,0.2775,0.6847,0.1618,0.8079,0.0694,0.9212,0.6127,0.5567,0.4509,0.7488,0.3584,0.8818,0.2717,1.0000,0.7861,0.5714,0.7399,0.7537,0.7052,0.8719,0.6647,0.9852
1.0000,0.0286,0.6987,0.0000,0.4038,0.0667,0.1923,0.1571,0.0000,0.2095,0.4167,0.4143,0.2885,0.6000,0.2179,0.7238,0.1603,0.8333,0.5705,0.4952,0.4423,0.7143,0.3654,0.8571,0.3077,0.9762,0.7436,0.5143,0.6603,0.7333,0.6218,0.8762,0.5897,1.0000,0.9295,0.4905,0.9423,0.6619,0.9551,0.7762,0.9615,0.8810
1.0000,0.0194,0.6908,0.0000,0.3947,0.0777,0.1842,0.1699,0.0000,0.2233,0.4211,0.4272,0.2895,0.6165,0.2237,0.7379,0.1645,0.8495,0.5724,0.5000,0.4408,0.7184,0.3618,0.8689,0.3092,0.9951,0.7434,0.5097,0.6579,0.7282,0.6250,0.8738,0.5921,1.0000,0.9276,0.4806,0.9474,0.6505,0.9605,0.7718,0.9737,0.8835
0.9934,0.0345,0.6887,0.0000,0.4040,0.0739,0.1854,0.1675,0.0000,0.2069,0.4172,0.4089,0.2848,0.5961,0.2119,0.7143,0.1523,0.8177,0.5695,0.4877,0.4305,0.7094,0.3576,0.8473,0.2980,0.9704,0.7417,0.5074,0.6623,0.7340,0.6291,0.8768,0.5894,1.0000,0.9404,0.4778,0.9669,0.6601,0.9934,0.7783,1.0000,0.8916
1.0000,0.0441,0.7032,0.0000,0.4129,0.0686,0.1935,0.1618,0.0000,0.2157,0.4129,0.3971,0.2839,0.5882,0.2129,0.7059,0.1484,0.8137,0.5613,0.4853,0.4323,0.7010,0.3548,0.8431,0.2903,0.9657,0.7290,0.5098,0.6516,0.7304,0.6194,0.8725,0.5806,1.0000,0.9097,0.4804,0.9419,0.6569,0.9613,0.7745,0.9613,0.8824
1.0000,0.0488,0.7039,0.0000,0.4079,0.0634,0.1908,0.1561,0.0000,0.2098,0.4145,0.4000,0.2763,0.5854,0.1974,0.7024,0.1382,0.8098,0.5592,0.4829,0.4276,0.6976,0.3487,0.8390,0.2829,0.9659,0.7303,0.5073,0.6579,0.7268,0.6250,0.8732,0.5855,1.0000,0.9211,0.4829,0.9539,0.6634,0.9803,0.7805,0.9868,0.8927
1.0000,0.0345,0.7020,0.0000,0.4106,0.0690,0.1921,0.1576,0.0000,0.2069,0.4238,0.3990,0.2914,0.5862,0.2185,0.7044,0.1589,0.8128,0.5762,0.4828,0.4503,0.7044,0.3709,0.8473,0.3179,0.9754,0.7483,0.5074,0.6755,0.7291,0.6424,0.8719,0.6093,1.0000,0.9404,0.4778,0.9669,0.6601,0.9934,0.7734,1.0000,0.8867
1.0000,0.0388,0.7039,0.0000,0.4211,0.0631,0.1974,0.1553,0.0000,0.2087,0.4276,0.3981,0.3026,0.5825,0.2237,0.7039,0.1711,0.8107,0.5724,0.4854,0.4474,0.7039,0.3750,0.8495,0.3158,0.9806,0.7500,0.5097,0.6776,0.7330,0.6447,0.8738,0.6118,1.0000,0.9408,0.4854,0.9737,0.6650,0.9934,0.7816,1.0000,0.8883
0.9872,0.0431,0.6987,0.0000,0.4167,0.0718,0.1987,0.1627,0.0000,0.2201,0.4359,0.4019,0.3077,0.5837,0.2372,0.7033,0.1923,0.8134,0.5833,0.4833,0.4551,0.6986,0.3782,0.8373,0.3269,0.9617,0.7500,0.5120,0.6795,0.7273,0.6474,0.8708,0.6090,1.0000,0.9423,0.4833,0.9679,0.6651,0.9936,0.7799,1.0000,0.8947
0.9679,0.0427,0.6859,0.0000,0.4103,0.0664,0.1923,0.1564,0.0000,0.2133,0.4295,0.3981,0.3077,0.5829,0.2372,0.7062,0.1923,0.8152,0.5769,0.4834,0.4551,0.7014,0.3846,0.8483,0.3333,0.9716,0.7500,0.5071,0.6859,0.7299,0.6603,0.8720,0.6346,1.0000,0.9359,0.4834,0.9679,0.6588,0.9936,0.7725,1.0000,0.8815
0.9494,0.0381,0.6646,0.0000,0.4051,0.0667,0.1899,0.1571,0.0000,0.2190,0.4304,0.4000,0.3101,0.5857,0.2468,0.7095,0.2025,0.8190,0.5759,0.4857,0.4557,0.7048,0.3924,0.8429,0.3418,0.9667,0.7532,0.5048,0.6835,0.7286,0.6519,0.8714,0.6139,1.0000,0.9430,0.4762,0.9747,0.6476,0.9937,0.7619,1.0000,0.8762
0.9434,0.0425,0.6667,0.0000,0.3962,0.0708,0.1887,0.1651,0.0000,0.2170,0.4214,0.4057,0.3082,0.5896,0.2453,0.7123,0.1950,0.8208,0.5723,0.4906,0.4528,0.7028,0.3899,0.8396,0.3396,0.9623,0.7421,0.5094,0.6792,0.7311,0.6478,0.8726,0.6164,1.0000,0.9308,0.4811,0.9686,0.6557,0.9937,0.7642,1.0000,0.8726
0.9193,0.0377,0.6460,0.0000,0.3851,0.0708,0.1801,0.1651,0.0000,0.2217,0.4224,0.4104,0.3043,0.5943,0.2484,0.7217,0.1988,0.8302,0.5714,0.4906,0.4596,0.7123,0.3975,0.8538,0.3478,0.9764,0.7391,0.5142,0.6770,0.7311,0.6522,0.8726,0.6211,1.0000,0.9193,0.4811,0.9565,0.6557,0.9876,0.7689,1.0000,0.8774
0.9198,0.0324,0.6481,0.0000,0.3889,0.0741,0.1852,0.1667,0.0000,0.2222,0.4198,0.4074,0.3025,0.5880,0.2469,0.7083,0.2037,0.8148,0.5679,0.4907,0.4568,0.7083,0.3951,0.8472,0.3519,0.9722,0.7284,0.5093,0.6728,0.7315,0.6481,0.8704,0.6235,1.0000,0.9074,0.4815,0.9444,0.6528,0.9815,0.7639,1.0000,0.8704
0.9383,0.0326,0.6605,0.0000,0.3889,0.0698,0.1852,0.1674,0.0000,0.2233,0.4259,0.4140,0.3086,0.5953,0.2531,0.7163,0.2099,0.8279,0.5679,0.4930,0.4568,0.7163,0.3889,0.8558,0.3457,0.9767,0.7346,0.5116,0.6667,0.7349,0.6420,0.8744,0.6111,1.0000,0.9074,0.4837,0.9444,0.6605,0.9753,0.7767,1.0000,0.8837
0.9497,0.0283,0.6667,0.0000,0.3962,0.0708,0.1887,0.1604,0.0000,0.2123,0.4277,0.4104,0.3082,0.5896,0.2453,0.7123,0.2013,0.8208,0.5723,0.4858,0.4528,0.7075,0.3836,0.8491,0.3333,0.9717,0.7421,0.5047,0.6730,0.7264,0.6415,0.8726,0.6101,1.0000,0.9308,0.4717,0.9686,0.6462,0.9874,0.7642,1.0000,0.8774
0.9677,0.0379,0.6839,0.0000,0.4129,0.0664,0.1935,0.1564,0.0000,0.2085,0.4258,0.3981,0.2903,0.5877,0.2258,0.7109,0.1742,0.8152,0.5742,0.4882,0.4452,0.7062,0.3677,0.8436,0.3226,0.9621,0.7484,0.5118,0.6710,0.7346,0.6452,0.8768,0.6129,1.0000,0.9419,0.4929,0.9742,0.6730,1.0000,0.7867,1.0000,0.8957
0.9934,0.0385,0.6974,0.0000,0.4211,0.0673,0.1974,0.1587,0.0000,0.2067,0.4211,0.4038,0.2763,0.5913,0.2105,0.7115,0.1513,0.8173,0.5658,0.4904,0.4342,0.7115,0.3553,0.8462,0.2895,0.9663,0.7434,0.5096,0.6579,0.7404,0.6250,0.8798,0.5855,1.0000,0.9408,0.4856,0.9671,0.6731,0.9934,0.7885,1.0000,0.8990
1.0000,0.0433,0.7059,0.0000,0.4248,0.0673,0.2026,0.1587,0.0000,0.2067,0.4314,0.4135,0.2941,0.5913,0.2157,0.7115,0.1503,0.8125,0.5752,0.4952,0.4444,0.7115,0.3660,0.8510,0.3072,0.9712,0.7516,0.5192,0.6536,0.7356,0.6209,0.8750,0.5752,1.0000,0.9346,0.4904,0.9608,0.6683,0.9869,0.7837,0.9804,0.8942
1.0000,0.0550,0.6974,0.0000,0.4211,0.0700,0.1974,0.1550,0.0000,0.2100,0.4342,0.3950,0.2961,0.5800,0.2237,0.7000,0.1645,0.8100,0.5789,0.4850,0.4474,0.7000,0.3684,0.8450,0.3026,0.9750,0.7566,0.5100,0.6711,0.7250,0.6316,0.8700,0.5855,1.0000,0.9408,0.4800,0.9605,0.6600,0.9803,0.7750,0.9868,0.8900
1.0000,0.0547,0.7143,0.0000,0.4218,0.0647,0.1973,0.1592,0.0000,0.2139,0.4218,0.3980,0.2857,0.5821,0.2109,0.7015,0.1429,0.8109,0.5714,0.4876,0.4354,0.7065,0.3605,0.8458,0.2925,0.9701,0.7483,0.5124,0.6667,0.7313,0.6259,0.8706,0.5850,1.0000,0.9456,0.4876,0.9660,0.6617,0.9796,0.7761,0.9796,0.8856
1.0000,0.0561,0.7059,0.0000,0.4052,0.0612,0.1961,0.1480,0.0000,0.1939,0.3660,0.4031,0.2157,0.5816,0.1242,0.6990,0.0523,0.8010,0.5033,0.4898,0.3464,0.7041,0.2549,0.8418,0.1830,0.9592,0.6667,0.5204,0.5556,0.7296,0.5033,0.8724,0.4575,1.0000,0.8562,0.5000,0.8497,0.6786,0.8497,0.7959,0.8366,0.9082
1.0000,0.0558,0.7047,0.0000,0.4094,0.0660,0.1879,0.1523,0.0000,0.1980,0.3758,0.4010,0.2215,0.5787,0.1275,0.6954,0.0537,0.8020,0.5168,0.4924,0.3624,0.7056,0.2617,0.8376,0.1946,0.9594,0.6846,0.5228,0.5705,0.7310,0.5168,0.8731,0.4698,1.0000,0.8725,0.5025,0.8591,0.6802,0.8591,0.7970,0.8523,0.9086
0.9748,0.0488,0.6855,0.0000,0.4025,0.0634,0.1887,0.1561,0.0000,0.2000,0.4403,0.3951,0.3270,0.5756,0.2642,0.6927,0.2138,0.7951,0.5849,0.4780,0.4654,0.6976,0.3962,0.8390,0.3459,0.9659,0.7484,0.5024,0.6855,0.7268,0.6604,0.8732,0.6289,1.0000,0.9245,0.4732,0.9623,0.6585,0.9937,0.7756,1.0000,0.8927
0.9689,0.0488,0.6770,0.0000,0.4037,0.0634,0.1863,0.1512,0.0000,0.2098,0.4472,0.3902,0.3292,0.5707,0.2671,0.6927,0.2236,0.8000,0.5839,0.4780,0.4720,0.6976,0.4099,0.8439,0.3665,0.9707,0.7391,0.5073,0.6894,0.7317,0.6770,0.8732,0.6522,1.0000,0.9068,0.4829,0.9565,0.6634,0.9814,0.7805,1.0000,0.8927
0.9383,0.0441,0.6667,0.0000,0.3951,0.0637,0.1790,0.1471,0.0000,0.1961,0.4321,0.3873,0.3210,0.5686,0.2654,0.6912,0.2222,0.7990,0.5679,0.4755,0.4691,0.6961,0.4074,0.8431,0.3704,0.9706,0.7284,0.5000,0.6790,0.7255,0.6667,0.8676,0.6481,1.0000,0.8951,0.4755,0.9444,0.6569,0.9815,0.7745,1.0000,0.8873
0.9317,0.0340,0.6522,0.0000,0.3851,0.0631,0.1801,0.1553,0.0000,0.2039,0.4348,0.3883,0.3292,0.5728,0.2733,0.6942,0.2422,0.8058,0.5714,0.4709,0.4783,0.6942,0.4161,0.8398,0.3727,0.9709,0.7267,0.4951,0.6832,0.7184,0.6646,0.8641,0.6460,1.0000,0.9006,0.4660,0.9503,0.6456,0.9814,0.7621,1.0000,0.8738
0.8957,0.0392,0.6380,0.0000,0.3865,0.0637,0.1840,0.1520,0.0000,0.2108,0.4356,0.3922,0.3252,0.5784,0.2699,0.7010,0.2270,0.8137,0.5706,0.4804,0.4724,0.7108,0.4110,0.8529,0.3620,0.9804,0.7301,0.5049,0.6748,0.7255,0.6503,0.8725,0.6258,1.0000,0.8957,0.4804,0.9509,0.6618,0.9816,0.7843,1.0000,0.8971
0.8743,0.0386,0.6228,0.0000,0.3832,0.0676,0.1796,0.1546,0.0000,0.2077,0.4192,0.3961,0.3234,0.5749,0.2695,0.6957,0.2335,0.8068,0.5629,0.4831,0.4611,0.7101,0.4072,0.8502,0.3713,0.9807,0.7186,0.5121,0.6707,0.7295,0.6527,0.8696,0.6347,1.0000,0.8862,0.4831,0.9401,0.6667,0.9820,0.7826,1.0000,0.8937
0.9080,0.0261,0.6437,0.0000,0.3908,0.0739,0.1897,0.1696,0.0000,0.2261,0.4368,0.4087,0.3218,0.5957,0.2701,0.7217,0.2299,0.8304,0.5805,0.4913,0.4770,0.7174,0.4253,0.8609,0.3793,0.9870,0.7414,0.5087,0.6897,0.7348,0.6724,0.8739,0.6494,1.0000,0.9080,0.4783,0.9540,0.6522,0.9885,0.7696,1.0000,0.8783
0.8914,0.0085,0.6286,0.0000,0.3829,0.0812,0.1886,0.1752,0.0000,0.2393,0.4286,0.4188,0.3200,0.6068,0.2686,0.7308,0.2343,0.8376,0.5771,0.4957,0.4743,0.7179,0.4229,0.8632,0.3829,0.9872,0.7371,0.5085,0.6914,0.7308,0.6743,0.8718,0.6514,1.0000,0.9143,0.4701,0.9600,0.6453,0.9886,0.7607,1.0000,0.8718
0.9086,0.0128,0.6400,0.0000,0.3886,0.0812,0.1886,0.1795,0.0000,0.2350,0.4343,0.4231,0.3257,0.6068,0.2800,0.7308,0.2514,0.8376,0.5771,0.4957,0.4743,0.7222,0.4171,0.8632,0.3886,0.9872,0.7429,0.5128,0.6857,0.7350,0.6629,0.8761,0.6457,1.0000,0.9257,0.4786,0.9714,0.6496,0.9943,0.7650,1.0000,0.8761
1.0000,0.0262,0.7059,0.0000,0.4191,0.0733,0.1985,0.1675,0.0000,0.2147,0.4338,0.4136,0.3015,0.5969,0.2353,0.7173,0.1838,0.8220,0.5809,0.4921,0.4485,0.7120,0.3824,0.8534,0.3235,0.9738,0.7500,0.5183,0.6618,0.7330,0.6250,0.8743,0.5956,1.0000,0.9338,0.4921,0.9559,0.6702,0.9632,0.7853,0.9632,0.8953
1.0000,0.0233,0.6929,0.0000,0.4016,0.0756,0.1890,0.1744,0.0000,0.2151,0.4173,0.4244,0.2756,0.6047,0.2126,0.7267,0.1575,0.8314,0.5591,0.5000,0.4331,0.7209,0.3622,0.8605,0.3150,0.9826,0.7244,0.5233,0.6378,0.7384,0.5984,0.8779,0.5669,1.0000,0.9134,0.5058,0.9291,0.6802,0.9291,0.7965,0.9291,0.9070
1.0000,0.0235,0.6992,0.0000,0.3984,0.0765,0.1870,0.1706,0.0000,0.2118,0.4146,0.4294,0.2764,0.6059,0.2114,0.7235,0.1626,0.8294,0.5610,0.5000,0.4228,0.7118,0.3496,0.8471,0.3008,0.9647,0.7236,0.5235,0.6260,0.7353,0.5854,0.8765,0.5447,1.0000,0.9106,0.5000,0.9187,0.6765,0.9268,0.7941,0.9187,0.9059
1.0000,0.0373,0.6807,0.0000,0.3950,0.0683,0.1765,0.1553,0.0000,0.1925,0.3782,0.4161,0.2353,0.5901,0.1597,0.7019,0.1092,0.8012,0.5210,0.5031,0.3866,0.7143,0.3109,0.8447,0.2521,0.9565,0.6891,0.5342,0.5966,0.7453,0.5546,0.8820,0.5126,1.0000,0.8739,0.5217,0.8655,0.6957,0.8655,0.8075,0.8655,0.9130
1.0000,0.0261,0.6847,0.0000,0.3874,0.0588,0.1712,0.1438,0.0000,0.1830,0.3874,0.4183,0.2432,0.6013,0.1802,0.7124,0.1261,0.8170,0.5315,0.5033,0.3964,0.7124,0.3153,0.8497,0.2613,0.9608,0.6937,0.5294,0.6126,0.7386,0.5586,0.8758,0.5315,1.0000,0.8829,0.5163,0.8919,0.6928,0.8829,0.8170,0.8649,0.9281
1.0000,0.0405,0.6667,0.0000,0.3796,0.0608,0.1759,0.1419,0.0000,0.1689,0.3796,0.4257,0.2407,0.5946,0.1667,0.7095,0.1111,0.8041,0.5278,0.5068,0.3889,0.7162,0.3056,0.8446,0.2500,0.9595,0.6852,0.5338,0.6019,0.7432,0.5556,0.8784,0.5185,1.0000,0.8796,0.5203,0.8796,0.7027,0.8796,0.8176,0.8704,0.9257
1.0000,0.0408,0.6698,0.0000,0.3868,0.0612,0.1698,0.1429,0.0000,0.1701,0.3868,0.4218,0.2453,0.5918,0.1698,0.7075,0.1132,0.8027,0.5377,0.5034,0.3962,0.7143,0.3113,0.8435,0.2547,0.9524,0.6981,0.5306,0.6132,0.7415,0.5566,0.8776,0.5189,1.0000,0.8868,0.5170,0.8868,0.7007,0.8774,0.8163,0.8585,0.9252
1.0000,0.0414,0.6731,0.0000,0.3846,0.0552,0.1731,0.1448,0.0000,0.1724,0.3846,0.4138,0.2404,0.5931,0.1731,0.7103,0.1154,0.8138,0.5288,0.4966,0.3942,0.7172,0.3173,0.8483,0.2596,0.9586,0.6923,0.5310,0.6058,0.7448,0.5673,0.8828,0.5288,1.0000,0.8846,0.5172,0.8846,0.7034,0.8846,0.8207,0.8750,0.9310
0.9000,0.0773,0.6556,0.0318,0.4278,0.0409,0.2278,0.0364,0.0667,0.0000,0.4278,0.4136,0.2222,0.5318,0.1000,0.6136,0.0000,0.6864,0.5611,0.5091,0.4333,0.7091,0.3556,0.8318,0.3111,0.9409,0.7167,0.5364,0.6611,0.7409,0.6389,0.8773,0.6111,1.0000,0.8778,0.5091,0.9389,0.6636,0.9778,0.7682,1.0000,0.8682
0.8980,0.0875,0.6633,0.0458,0.4439,0.0500,0.2449,0.0417,0.0867,0.0000,0.4337,0.4250,0.2347,0.5417,0.1020,0.6208,0.0000,0.6875,0.5663,0.5208,0.4439,0.7167,0.3622,0.8417,0.3061,0.9458,0.7194,0.5500,0.6684,0.7500,0.6429,0.8792,0.6122,1.0000,0.8724,0.5167,0.9337,0.6750,0.9745,0.7792,1.0000,0.8792
0.8950,0.1119,0.6712,0.0614,0.4521,0.0614,0.2511,0.0433,0.0822,0.0000,0.4521,0.4224,0.2420,0.5379,0.1096,0.6137,0.0000,0.6823,0.5799,0.5162,0.4475,0.7076,0.3699,0.8339,0.3105,0.9458,0.7260,0.5451,0.6712,0.7437,0.6438,0.8809,0.6164,1.0000,0.8767,0.5162,0.9406,0.6715,0.9817,0.7798,1.0000,0.8809
0.9624,0.1086,0.7183,0.0599,0.4742,0.0487,0.2629,0.0337,0.0845,0.0000,0.4601,0.4082,0.2441,0.5356,0.1080,0.6180,0.0000,0.6929,0.5915,0.5056,0.4554,0.7079,0.3709,0.8390,0.3146,0.9476,0.7465,0.5356,0.6901,0.7453,0.6667,0.8839,0.6338,1.0000,0.9014,0.5169,0.9577,0.6816,0.9906,0.7978,1.0000,0.9064
0.9632,0.0928,0.7105,0.0338,0.4579,0.0295,0.2474,0.0253,0.0789,0.0000,0.4474,0.4008,0.2316,0.5274,0.1053,0.6160,0.0000,0.6962,0.5895,0.5021,0.4421,0.7046,0.3579,0.8354,0.3053,0.9494,0.7421,0.5359,0.6789,0.7468,0.6474,0.8819,0.6105,1.0000,0.9000,0.5190,0.9579,0.6878,0.9895,0.7975,1.0000,0.9072
0.9617,0.0746,0.7049,0.0175,0.4590,0.0219,0.2459,0.0219,0.0820,0.0000,0.4426,0.3991,0.2240,0.5307,0.0984,0.6184,0.0000,0.7018,0.5847,0.5000,0.4426,0.7061,0.3607,0.8333,0.3060,0.9430,0.7432,0.5395,0.6831,0.7456,0.6503,0.8772,0.6120,1.0000,0.9071,0.5175,0.9563,0.6842,0.9891,0.7895,1.0000,0.8947
